Product Name,Price,Brand,Order Date,Qualification,Discount,Available
Gaming Console,629.36,PLATZI,2023-01-01,1,%17.0,Yes
Laptop,295.54,LIVERPOOL,2023-07-28,6,%14.000000000000002,Yes
Gaming Console,324.25,AMAZON,2023-05-07,8,%21.0,Yes
Smartphone,615.28,EBAC,2023-02-01,3,%36.0,Yes
Gaming Console,730.94,EBAC,2023-01-13,9,%4.0,Yes
Camera,589.15,HASBRO,2022-10-06,10,%13.0,Yes
Coffee Maker,915.9,MERCADO LIBRE,2023-03-01,7,%30.0,Yes
Television,962.36,WALMART,2023-06-16,2,%5.0,No
Headphones,24.64,PLATZI,2023-10-02,3,%2.0,Yes
Headphones,703.03,PLATZI,2023-04-07,3,%33.0,No
Laptop,974.09,MERCADO LIBRE,2023-07-20,6,%12.0,Yes
Laptop,470.05,PLATZI,2023-01-06,7,%45.0,Yes
Tablet,835.65,PLATZI,2022-10-04,1,%1.0,No
Tablet,77.62,AMAZON,2023-05-31,9,%42.0,No
Refrigerator,544.48,PLATZI,2023-06-18,1,%28.000000000000004,No
Washing Machine,305.68,MERCADO LIBRE,2023-07-22,9,%42.0,No
Refrigerator,230.77,EBAC,2022-10-19,2,%40.0,Yes
Refrigerator,768.98,EDTEAM,2022-10-20,7,%1.0,Yes
Television,200.1,LIVERPOOL,2023-09-13,5,%3.0,No
Camera,400.56,EBAC,2023-04-27,1,%24.0,No
Gaming Console,443.84,COCA COLA,2023-04-29,4,%5.0,No
Camera,252.25,AMAZON,2023-09-23,9,%6.0,Yes
Smartphone,948.75,MERCADO LIBRE,2023-04-29,9,%32.0,No
Coffee Maker,157.9,WALMART,2023-06-15,4,%50.0,Yes
Refrigerator,767.48,LIVERPOOL,2023-02-24,2,%28.000000000000004,Yes
Gaming Console,879.45,EDTEAM,2023-09-17,9,%3.0,Yes
Gaming Console,134.37,COCA COLA,2023-07-28,9,%17.0,No
Laptop,999.3,COCA COLA,2022-11-07,7,%45.0,Yes
Television,346.25,COCA COLA,2023-09-20,6,%44.0,No
Television,100.88,MERCADO LIBRE,2023-05-14,7,%33.0,Yes
Headphones,755.27,WALMART,2023-04-10,3,%19.0,No
Smartphone,149.93,MERCADO LIBRE,2022-10-04,1,%22.0,Yes
Refrigerator,826.74,AMAZON,2023-03-23,7,%38.0,No
Refrigerator,528.32,LIVERPOOL,2023-06-12,1,%30.0,Yes
Washing Machine,885.22,LIVERPOOL,2023-04-24,5,%36.0,Yes
Refrigerator,83.03,MERCADO LIBRE,2022-10-18,8,%5.0,Yes
Coffee Maker,631.12,EDTEAM,2023-02-07,2,%14.000000000000002,No
Smartphone,492.68,LIVERPOOL,2022-10-29,4,%35.0,Yes
Tablet,259.02,AMAZON,2022-12-17,4,%42.0,Yes
Tablet,914.95,AMAZON,2022-12-12,7,%47.0,No
Refrigerator,798.15,EDTEAM,2023-07-02,5,%28.999999999999996,No
Smartphone,406.49,COCA COLA,2023-09-21,3,%27.0,Yes
Camera,753.32,LIVERPOOL,2023-07-06,5,%33.0,Yes
Gaming Console,628.94,HASBRO,2023-02-06,4,%10.0,No
Camera,515.05,LIVERPOOL,2023-09-15,6,%26.0,No
Tablet,884.28,MERCADO LIBRE,2023-04-01,7,%24.0,No
Gaming Console,45.76,EDTEAM,2023-08-08,6,%17.0,No
Laptop,979.5,WALMART,2023-03-23,3,%33.0,No
Tablet,259.52,PLATZI,2022-10-19,6,%14.000000000000002,No
Laptop,564.35,EBAC,2022-10-07,5,%33.0,Yes
Camera,30.97,HASBRO,2023-06-25,8,%17.0,No
Tablet,164.83,AMAZON,2023-03-06,2,%48.0,Yes
Headphones,674.75,PLATZI,2022-11-13,6,%4.0,Yes
Coffee Maker,722.14,EDTEAM,2022-10-27,4,%32.0,Yes
Smartphone,623.11,HASBRO,2023-02-12,3,%10.0,Yes
Laptop,205.21,PLATZI,2023-02-03,10,%1.0,Yes
Coffee Maker,721.02,HASBRO,2023-10-01,2,%9.0,No
Television,802.09,AMAZON,2023-04-05,4,%32.0,Yes
Tablet,195.62,PLATZI,2023-04-03,4,%40.0,Yes
Laptop,125.64,EDTEAM,2023-06-23,10,%46.0,No
Laptop,954.45,EDTEAM,2022-10-06,10,%41.0,Yes
Refrigerator,919.86,COCA COLA,2023-06-16,8,%33.0,Yes
Refrigerator,976.33,MERCADO LIBRE,2023-07-13,6,%41.0,No
Laptop,270.75,HASBRO,2022-11-11,7,%19.0,No
Coffee Maker,433.72,LIVERPOOL,2023-07-22,5,%5.0,Yes
Gaming Console,659.66,WALMART,2022-10-16,6,%7.000000000000001,Yes
Coffee Maker,355.84,WALMART,2023-01-08,8,%42.0,Yes
Gaming Console,402.46,WALMART,2023-09-12,5,%13.0,No
Headphones,764.66,HASBRO,2022-12-27,9,%21.0,Yes
Washing Machine,547.34,COCA COLA,2023-02-14,8,%25.0,Yes
Coffee Maker,398.07,EBAC,2023-05-08,6,%40.0,No
Refrigerator,952.3,EBAC,2023-07-20,2,%37.0,No
Tablet,87.75,PLATZI,2022-11-25,7,%46.0,Yes
Television,654.36,PLATZI,2023-07-27,8,%12.0,No
Headphones,716.55,LIVERPOOL,2023-04-24,6,%23.0,No
Washing Machine,930.48,MERCADO LIBRE,2023-07-14,10,%23.0,Yes
Television,321.76,EBAC,2022-12-22,10,%11.0,No
Gaming Console,56.17,WALMART,2023-04-08,7,%24.0,No
Coffee Maker,653.97,MERCADO LIBRE,2023-07-09,7,%38.0,No
Headphones,915.36,EBAC,2023-05-16,1,%35.0,No
Headphones,910.11,COCA COLA,2023-07-06,9,%48.0,Yes
Laptop,888.37,COCA COLA,2023-08-25,5,%8.0,Yes
Coffee Maker,478.48,EBAC,2022-12-09,8,%21.0,No
Television,69.26,MERCADO LIBRE,2023-06-07,5,%17.0,No
Refrigerator,829.11,EBAC,2023-07-06,5,%45.0,No
Smartphone,837.83,AMAZON,2023-06-17,3,%30.0,No
Television,145.86,HASBRO,2023-06-30,2,%3.0,No
Coffee Maker,954.83,LIVERPOOL,2023-05-31,5,%26.0,Yes
Tablet,162.26,MERCADO LIBRE,2022-11-11,10,%1.0,No
Headphones,446.04,MERCADO LIBRE,2023-05-31,9,%5.0,No
Smartphone,199.59,MERCADO LIBRE,2023-05-02,6,%39.0,No
Laptop,559.27,EDTEAM,2023-07-11,1,%16.0,Yes
Coffee Maker,163.96,AMAZON,2022-11-01,7,%9.0,Yes
Coffee Maker,889.67,WALMART,2022-12-20,2,%7.000000000000001,Yes
Gaming Console,159.0,HASBRO,2023-03-11,9,%22.0,Yes
Camera,491.04,COCA COLA,2022-11-06,9,%38.0,Yes
Washing Machine,778.57,LIVERPOOL,2023-09-15,5,%23.0,Yes
Refrigerator,877.55,EDTEAM,2023-02-03,4,%26.0,No
Headphones,56.18,AMAZON,2023-02-21,7,%37.0,No
Headphones,596.32,MERCADO LIBRE,2022-11-22,7,%39.0,No
Television,628.43,WALMART,2022-12-23,9,%19.0,No
Laptop,165.77,AMAZON,2023-06-21,8,%25.0,Yes
Washing Machine,527.12,PLATZI,2022-11-29,5,%44.0,Yes
Television,57.68,EDTEAM,2022-12-18,4,%6.0,Yes
Tablet,437.84,EBAC,2023-06-28,8,%35.0,No
Tablet,848.15,AMAZON,2023-04-21,8,%2.0,Yes
Television,647.81,MERCADO LIBRE,2023-05-20,6,%4.0,Yes
Tablet,130.15,AMAZON,2023-02-14,8,%41.0,Yes
Smartphone,481.84,LIVERPOOL,2023-08-16,6,%3.0,No
Television,996.2,EDTEAM,2023-01-04,10,%46.0,Yes
Camera,253.19,EDTEAM,2022-11-09,8,%30.0,Yes
Coffee Maker,850.06,PLATZI,2023-03-04,4,%42.0,No
Coffee Maker,270.49,LIVERPOOL,2023-04-21,7,%21.0,Yes
Smartphone,850.84,LIVERPOOL,2022-11-22,10,%28.000000000000004,Yes
Television,694.19,EDTEAM,2023-02-03,10,%26.0,No
Headphones,852.57,COCA COLA,2022-10-19,4,%35.0,Yes
Coffee Maker,800.68,EDTEAM,2022-12-16,6,%32.0,Yes
Gaming Console,680.79,HASBRO,2023-06-10,2,%49.0,Yes
Smartphone,356.1,HASBRO,2022-10-10,9,%32.0,No
Coffee Maker,759.4,PLATZI,2022-11-25,1,%17.0,Yes
Camera,569.54,COCA COLA,2023-02-15,7,%40.0,Yes
Smartphone,669.57,COCA COLA,2023-08-20,3,%28.999999999999996,No
Camera,826.34,HASBRO,2023-02-21,1,%38.0,Yes
Gaming Console,171.07,AMAZON,2023-01-01,1,%15.0,No
Refrigerator,465.79,HASBRO,2022-11-07,10,%40.0,No
Television,756.34,COCA COLA,2023-02-21,6,%9.0,No
Headphones,259.7,PLATZI,2023-04-18,3,%49.0,Yes
Tablet,928.26,AMAZON,2023-07-25,8,%5.0,Yes
Smartphone,166.9,PLATZI,2023-04-08,9,%28.999999999999996,Yes
Smartphone,502.84,HASBRO,2023-02-01,1,%36.0,No
Coffee Maker,247.12,LIVERPOOL,2023-07-13,5,%12.0,No
Laptop,722.04,AMAZON,2023-05-19,4,%36.0,No
Camera,606.57,LIVERPOOL,2023-05-02,1,%16.0,Yes
Washing Machine,624.13,MERCADO LIBRE,2023-04-20,9,%40.0,No
Gaming Console,49.21,EBAC,2023-06-21,9,%24.0,No
Tablet,563.08,EDTEAM,2023-03-04,1,%46.0,No
Camera,406.63,HASBRO,2022-12-01,5,%38.0,No
Refrigerator,382.09,MERCADO LIBRE,2023-01-11,9,%12.0,No
Refrigerator,893.62,HASBRO,2023-04-16,5,%10.0,No
Television,954.59,WALMART,2023-04-15,7,%26.0,Yes
Washing Machine,815.95,PLATZI,2023-02-06,2,%1.0,No
Refrigerator,405.9,WALMART,2022-11-03,7,%10.0,No
Laptop,148.69,MERCADO LIBRE,2023-03-31,7,%18.0,No
Smartphone,204.43,LIVERPOOL,2023-05-28,2,%26.0,Yes
Television,143.9,MERCADO LIBRE,2023-08-06,5,%0.0,Yes
Laptop,748.27,EBAC,2023-05-20,3,%9.0,No
Coffee Maker,531.65,AMAZON,2023-03-22,2,%15.0,Yes
Camera,699.82,EBAC,2023-04-01,2,%40.0,Yes
Laptop,670.22,AMAZON,2023-02-21,6,%46.0,Yes
Gaming Console,746.25,PLATZI,2023-07-07,3,%42.0,Yes
Television,278.09,WALMART,2023-07-19,5,%30.0,No
Coffee Maker,383.96,COCA COLA,2023-09-09,7,%18.0,Yes
Headphones,915.4,EBAC,2023-08-17,8,%7.000000000000001,No
Refrigerator,806.09,HASBRO,2023-01-23,8,%40.0,No
Tablet,72.7,WALMART,2023-09-05,8,%40.0,Yes
Refrigerator,418.64,MERCADO LIBRE,2023-09-23,2,%44.0,Yes
Smartphone,592.38,WALMART,2022-10-21,10,%5.0,No
Refrigerator,596.29,PLATZI,2023-01-13,5,%47.0,Yes
Coffee Maker,847.86,COCA COLA,2023-08-19,6,%14.000000000000002,No
Gaming Console,129.82,WALMART,2023-05-24,1,%28.000000000000004,No
Coffee Maker,854.09,AMAZON,2023-02-02,10,%50.0,No
Washing Machine,552.08,AMAZON,2023-06-17,8,%40.0,Yes
Smartphone,136.47,MERCADO LIBRE,2023-09-28,8,%13.0,Yes
Washing Machine,587.68,MERCADO LIBRE,2022-10-04,1,%31.0,Yes
Camera,837.52,MERCADO LIBRE,2022-12-21,10,%33.0,Yes
Coffee Maker,309.51,PLATZI,2023-02-01,5,%27.0,No
Coffee Maker,734.57,HASBRO,2023-02-19,2,%38.0,Yes
Television,176.5,PLATZI,2023-08-23,7,%11.0,Yes
Headphones,177.81,MERCADO LIBRE,2023-06-25,8,%24.0,No
Headphones,456.11,AMAZON,2022-11-21,5,%48.0,No
Tablet,399.46,WALMART,2023-04-13,2,%45.0,No
Tablet,904.2,MERCADO LIBRE,2023-04-19,1,%32.0,No
Tablet,111.27,EDTEAM,2022-10-28,4,%10.0,No
Television,484.13,WALMART,2023-09-25,5,%13.0,Yes
Tablet,230.81,EDTEAM,2022-12-14,10,%23.0,Yes
Laptop,583.81,PLATZI,2023-06-11,2,%46.0,Yes
Laptop,959.58,PLATZI,2023-07-26,1,%43.0,Yes
Laptop,168.33,EBAC,2023-03-12,2,%4.0,No
Laptop,410.25,MERCADO LIBRE,2023-05-10,3,%8.0,Yes
Refrigerator,239.03,PLATZI,2023-04-26,8,%19.0,Yes
Television,870.75,EDTEAM,2023-08-25,10,%38.0,No
Laptop,35.33,WALMART,2022-11-23,9,%41.0,No
Gaming Console,789.46,HASBRO,2022-10-06,6,%30.0,No
Coffee Maker,919.1,HASBRO,2023-08-19,1,%5.0,No
Laptop,824.52,EDTEAM,2023-05-13,1,%12.0,Yes
Television,891.98,HASBRO,2023-04-18,7,%17.0,No
Washing Machine,423.49,EBAC,2023-07-02,8,%47.0,Yes
Camera,725.79,COCA COLA,2023-07-13,8,%27.0,No
Refrigerator,617.09,MERCADO LIBRE,2023-06-16,3,%37.0,Yes
Coffee Maker,237.82,HASBRO,2023-05-13,7,%28.999999999999996,Yes
Refrigerator,329.6,EBAC,2023-08-22,2,%27.0,Yes
Laptop,564.36,WALMART,2022-11-17,8,%28.999999999999996,Yes
Headphones,805.17,EDTEAM,2023-01-17,9,%36.0,Yes
Gaming Console,794.17,COCA COLA,2022-10-28,9,%22.0,No
Laptop,34.51,MERCADO LIBRE,2023-09-05,3,%11.0,No
Washing Machine,969.18,MERCADO LIBRE,2023-04-27,8,%50.0,Yes
Gaming Console,663.17,EBAC,2022-12-17,10,%11.0,Yes
Washing Machine,315.57,LIVERPOOL,2023-02-18,10,%18.0,Yes
Refrigerator,653.52,WALMART,2022-10-06,3,%5.0,No
Laptop,559.33,EDTEAM,2022-10-24,6,%15.0,Yes
Television,146.25,AMAZON,2023-08-12,9,%49.0,No
Headphones,379.81,LIVERPOOL,2023-06-15,3,%30.0,Yes
Smartphone,107.25,WALMART,2023-09-22,10,%21.0,No
Laptop,298.47,MERCADO LIBRE,2022-10-20,3,%19.0,Yes
Gaming Console,373.75,HASBRO,2023-08-22,10,%26.0,No
Washing Machine,961.83,COCA COLA,2023-03-31,10,%47.0,No
Laptop,69.43,EDTEAM,2022-11-22,8,%37.0,No
Smartphone,792.86,EDTEAM,2022-10-26,2,%40.0,Yes
Gaming Console,350.26,PLATZI,2023-07-25,1,%7.000000000000001,Yes
Headphones,225.32,AMAZON,2023-06-17,6,%17.0,Yes
Laptop,76.44,MERCADO LIBRE,2023-03-09,7,%39.0,No
Laptop,230.58,EBAC,2023-01-25,2,%8.0,No
Refrigerator,874.44,EBAC,2023-04-01,3,%1.0,No
Gaming Console,529.01,COCA COLA,2023-01-19,5,%20.0,Yes
Washing Machine,440.72,COCA COLA,2023-09-22,1,%10.0,Yes
Refrigerator,743.07,COCA COLA,2022-10-12,1,%32.0,Yes
Camera,349.75,AMAZON,2023-03-08,2,%2.0,Yes
Headphones,75.25,WALMART,2023-09-07,1,%35.0,Yes
Refrigerator,101.98,HASBRO,2023-08-24,7,%30.0,No
Tablet,540.93,HASBRO,2023-07-08,7,%1.0,Yes
Television,700.51,COCA COLA,2022-11-17,6,%22.0,No
Camera,555.71,EDTEAM,2023-04-14,3,%46.0,Yes
Laptop,291.51,WALMART,2022-12-31,10,%35.0,Yes
Refrigerator,811.19,MERCADO LIBRE,2023-02-14,2,%18.0,Yes
Television,191.27,AMAZON,2022-11-26,8,%12.0,No
Washing Machine,679.0,MERCADO LIBRE,2023-06-01,10,%34.0,Yes
Camera,214.26,WALMART,2022-11-25,8,%32.0,No
Refrigerator,801.88,AMAZON,2023-02-01,9,%14.000000000000002,No
Refrigerator,106.86,LIVERPOOL,2023-08-21,3,%15.0,Yes
Smartphone,263.92,HASBRO,2023-03-07,3,%44.0,Yes
Laptop,528.56,LIVERPOOL,2023-08-16,3,%20.0,No
Gaming Console,726.34,COCA COLA,2022-10-16,1,%3.0,Yes
Smartphone,452.49,PLATZI,2022-10-26,10,%21.0,Yes
Refrigerator,528.99,EDTEAM,2023-08-30,9,%15.0,Yes
Smartphone,885.03,HASBRO,2022-12-09,5,%4.0,Yes
Gaming Console,510.65,AMAZON,2022-10-06,6,%38.0,Yes
Coffee Maker,745.62,LIVERPOOL,2023-04-21,3,%49.0,No
Tablet,935.97,COCA COLA,2023-01-10,8,%33.0,No
Refrigerator,595.81,LIVERPOOL,2022-10-22,3,%6.0,Yes
Washing Machine,686.63,MERCADO LIBRE,2023-09-09,7,%5.0,No
Refrigerator,508.37,HASBRO,2023-02-11,1,%30.0,No
Tablet,537.82,WALMART,2023-01-30,1,%44.0,Yes
Headphones,948.47,EDTEAM,2023-06-19,3,%27.0,Yes
Smartphone,327.87,HASBRO,2023-09-19,1,%23.0,Yes
Television,219.38,COCA COLA,2023-01-17,3,%10.0,No
Headphones,545.01,EDTEAM,2023-01-29,4,%3.0,No
Gaming Console,677.85,COCA COLA,2023-07-02,9,%37.0,Yes
