Product Name,Price,Brand,Order Date,Qualification,Discount,Available
Headphones,214.07,EBAC,2023-03-06,3,%47.0,No
Headphones,642.92,PLATZI,2023-04-06,3,%11.0,No
Washing Machine,88.92,EBAC,2023-02-20,10,%45.0,Yes
Coffee Maker,643.54,COCA COLA,2023-05-07,10,%44.0,No
Coffee Maker,976.17,EDTEAM,2023-04-09,6,%31.0,Yes
Smartphone,494.37,PLATZI,2023-04-10,5,%27.0,No
Smartphone,908.92,PLATZI,2023-02-08,9,%31.0,No
Tablet,844.66,EDTEAM,2023-06-08,9,%41.0,No
Tablet,157.4,EDTEAM,2022-12-19,8,%8.0,No
Laptop,865.03,EBAC,2022-12-24,5,%2.0,Yes
Tablet,88.66,EBAC,2023-10-01,3,%49.0,Yes
Gaming Console,440.2,COCA COLA,2023-06-12,1,%4.0,Yes
Refrigerator,405.36,COCA COLA,2023-09-25,5,%14.000000000000002,Yes
Camera,335.98,EBAC,2023-06-19,9,%46.0,Yes
Headphones,572.62,MERCADO LIBRE,2023-06-29,6,%16.0,No
Camera,713.63,MERCADO LIBRE,2023-06-05,4,%30.0,Yes
Washing Machine,647.64,EDTEAM,2023-09-22,2,%13.0,Yes
Washing Machine,521.98,HASBRO,2023-02-05,6,%42.0,No
Tablet,925.6,LIVERPOOL,2023-02-05,2,%8.0,No
Television,992.75,PLATZI,2023-09-30,5,%15.0,No
Camera,785.34,EBAC,2023-05-29,10,%6.0,Yes
Refrigerator,165.59,HASBRO,2023-07-31,8,%22.0,Yes
Tablet,925.11,LIVERPOOL,2023-04-21,1,%38.0,No
Coffee Maker,31.47,WALMART,2022-12-15,10,%48.0,No
Camera,379.02,EBAC,2023-07-14,9,%3.0,Yes
Headphones,235.7,PLATZI,2022-11-19,3,%0.0,No
Tablet,604.79,EDTEAM,2023-04-17,1,%43.0,Yes
Camera,595.81,HASBRO,2023-08-07,2,%3.0,Yes
Tablet,908.78,WALMART,2023-07-28,3,%48.0,Yes
Laptop,997.52,MERCADO LIBRE,2023-09-18,10,%19.0,Yes
Laptop,662.84,HASBRO,2023-07-28,6,%49.0,Yes
Tablet,114.76,COCA COLA,2023-06-02,3,%35.0,No
Tablet,452.57,AMAZON,2023-08-17,9,%12.0,No
Smartphone,356.48,HASBRO,2023-01-03,8,%44.0,Yes
Laptop,665.9,MERCADO LIBRE,2023-06-19,2,%18.0,Yes
Smartphone,865.6,HASBRO,2023-07-14,9,%45.0,No
Washing Machine,878.64,HASBRO,2023-01-26,7,%16.0,No
Refrigerator,901.85,HASBRO,2023-09-02,3,%46.0,Yes
Camera,702.33,LIVERPOOL,2023-04-22,5,%16.0,Yes
Washing Machine,672.75,PLATZI,2023-08-28,10,%47.0,No
Gaming Console,853.27,AMAZON,2023-05-17,8,%24.0,Yes
Coffee Maker,424.57,EBAC,2023-07-04,6,%41.0,No
Smartphone,335.21,EDTEAM,2023-01-29,7,%44.0,No
Refrigerator,24.56,MERCADO LIBRE,2023-05-10,9,%28.999999999999996,Yes
Tablet,743.59,EBAC,2022-12-12,9,%6.0,Yes
Gaming Console,827.11,EDTEAM,2023-06-24,5,%1.0,No
Coffee Maker,540.56,COCA COLA,2023-01-13,6,%1.0,Yes
Refrigerator,150.1,COCA COLA,2023-05-17,10,%45.0,No
Laptop,737.07,PLATZI,2023-03-12,1,%47.0,No
Television,941.35,EDTEAM,2023-01-31,8,%30.0,No
Washing Machine,854.39,WALMART,2022-12-13,3,%11.0,Yes
Tablet,69.34,MERCADO LIBRE,2023-03-09,5,%9.0,Yes
Television,300.37,MERCADO LIBRE,2023-02-05,8,%28.000000000000004,No
Refrigerator,457.16,MERCADO LIBRE,2023-09-07,5,%50.0,No
Gaming Console,511.26,MERCADO LIBRE,2023-07-28,2,%12.0,Yes
Television,129.57,WALMART,2023-05-05,2,%32.0,No
Coffee Maker,915.84,WALMART,2023-02-24,3,%50.0,Yes
Headphones,395.12,EDTEAM,2023-07-15,9,%39.0,No
Coffee Maker,606.72,PLATZI,2022-12-02,5,%12.0,No
Headphones,532.99,EDTEAM,2023-01-28,9,%13.0,No
Camera,288.73,PLATZI,2023-04-06,2,%48.0,No
Laptop,320.14,MERCADO LIBRE,2023-01-27,10,%45.0,Yes
Headphones,967.42,AMAZON,2023-07-02,7,%43.0,No
Laptop,821.44,WALMART,2023-08-08,6,%22.0,No
Coffee Maker,713.44,PLATZI,2023-03-04,4,%25.0,Yes
Tablet,411.31,EBAC,2023-10-03,2,%38.0,Yes
Television,369.15,EBAC,2023-09-15,8,%28.000000000000004,No
Television,228.71,LIVERPOOL,2022-12-14,3,%15.0,Yes
Smartphone,193.53,LIVERPOOL,2023-07-16,10,%24.0,Yes
Coffee Maker,243.24,MERCADO LIBRE,2023-02-09,9,%3.0,No
Gaming Console,661.54,LIVERPOOL,2023-07-25,3,%10.0,Yes
Headphones,590.14,AMAZON,2023-04-26,3,%38.0,Yes
Tablet,961.48,EBAC,2023-04-12,7,%24.0,Yes
Coffee Maker,335.04,EDTEAM,2023-09-27,3,%8.0,Yes
Camera,925.33,LIVERPOOL,2023-06-12,9,%44.0,No
Coffee Maker,59.56,PLATZI,2023-02-09,6,%45.0,Yes
Washing Machine,29.12,EDTEAM,2023-04-17,8,%30.0,No
Smartphone,616.57,AMAZON,2022-12-08,7,%48.0,No
Television,864.8,HASBRO,2023-02-18,4,%30.0,No
Tablet,364.85,AMAZON,2023-01-15,3,%37.0,No
Smartphone,815.47,LIVERPOOL,2023-07-30,6,%43.0,No
Television,958.09,PLATZI,2023-04-30,9,%16.0,Yes
Television,751.84,WALMART,2023-07-14,3,%16.0,Yes
Coffee Maker,740.92,AMAZON,2022-11-14,5,%39.0,Yes
Coffee Maker,969.37,LIVERPOOL,2023-04-22,8,%33.0,Yes
Coffee Maker,742.97,PLATZI,2022-12-21,8,%37.0,No
Coffee Maker,68.22,HASBRO,2023-03-18,6,%43.0,Yes
Headphones,618.77,MERCADO LIBRE,2023-04-09,3,%27.0,Yes
Smartphone,112.34,HASBRO,2022-12-11,6,%10.0,Yes
Television,572.96,AMAZON,2023-06-28,4,%44.0,No
Laptop,637.37,PLATZI,2022-12-11,2,%26.0,No
Smartphone,820.48,COCA COLA,2023-09-15,1,%10.0,Yes
Washing Machine,441.44,EDTEAM,2023-06-06,2,%37.0,No
Coffee Maker,886.47,PLATZI,2023-09-15,5,%28.999999999999996,No
Gaming Console,847.99,EBAC,2023-07-10,7,%30.0,No
Camera,518.15,HASBRO,2023-02-08,2,%33.0,No
Television,116.24,HASBRO,2023-06-30,6,%41.0,Yes
Headphones,911.7,COCA COLA,2023-01-10,8,%12.0,No
Washing Machine,920.12,HASBRO,2023-07-06,3,%36.0,Yes
Television,544.44,MERCADO LIBRE,2023-05-22,9,%34.0,Yes
Refrigerator,158.95,LIVERPOOL,2023-05-16,6,%2.0,Yes
Refrigerator,308.75,WALMART,2023-01-23,9,%38.0,Yes
Smartphone,119.92,PLATZI,2023-03-30,10,%48.0,No
Washing Machine,691.35,LIVERPOOL,2023-06-15,5,%38.0,No
Tablet,661.56,EBAC,2023-02-20,7,%28.000000000000004,No
Headphones,735.53,PLATZI,2023-09-27,4,%42.0,Yes
Coffee Maker,574.88,HASBRO,2023-04-14,3,%35.0,Yes
Laptop,286.91,LIVERPOOL,2022-12-09,8,%38.0,No
Smartphone,848.48,HASBRO,2023-07-30,10,%18.0,Yes
Television,944.01,HASBRO,2022-11-22,4,%15.0,No
Refrigerator,676.67,HASBRO,2023-06-29,1,%6.0,Yes
Washing Machine,241.24,EBAC,2023-05-01,4,%27.0,No
Headphones,353.77,WALMART,2023-08-28,1,%35.0,No
Refrigerator,348.82,PLATZI,2023-08-10,9,%28.000000000000004,No
Camera,646.36,HASBRO,2023-01-24,3,%6.0,Yes
Refrigerator,33.57,WALMART,2023-09-15,6,%28.000000000000004,Yes
Laptop,419.11,EBAC,2023-03-18,3,%35.0,No
Coffee Maker,798.66,COCA COLA,2023-07-30,10,%27.0,Yes
Washing Machine,627.1,COCA COLA,2023-08-31,5,%17.0,Yes
Tablet,112.81,EBAC,2023-07-10,8,%12.0,Yes
Gaming Console,716.08,MERCADO LIBRE,2023-07-15,4,%31.0,Yes
Laptop,288.12,EDTEAM,2023-08-26,3,%27.0,No
Gaming Console,21.0,EDTEAM,2022-10-19,8,%37.0,No
Camera,24.58,LIVERPOOL,2022-11-27,2,%23.0,Yes
Television,471.05,PLATZI,2022-10-27,6,%31.0,Yes
Washing Machine,946.75,EDTEAM,2023-07-04,5,%20.0,Yes
Gaming Console,14.96,PLATZI,2023-04-30,5,%43.0,Yes
Headphones,991.28,MERCADO LIBRE,2023-06-09,10,%40.0,Yes
Camera,963.28,WALMART,2023-07-30,6,%22.0,No
Gaming Console,446.56,LIVERPOOL,2023-04-21,4,%39.0,Yes
Camera,182.28,PLATZI,2023-05-13,1,%7.000000000000001,Yes
Gaming Console,519.83,MERCADO LIBRE,2023-01-27,10,%44.0,Yes
Laptop,621.61,MERCADO LIBRE,2023-02-08,4,%42.0,No
Coffee Maker,818.33,COCA COLA,2023-08-01,7,%39.0,No
Refrigerator,715.17,EDTEAM,2023-08-11,10,%23.0,Yes
Refrigerator,98.23,MERCADO LIBRE,2023-01-21,6,%8.0,Yes
Gaming Console,122.52,MERCADO LIBRE,2023-08-06,10,%2.0,No
Laptop,337.08,MERCADO LIBRE,2023-03-08,10,%44.0,Yes
Gaming Console,37.56,PLATZI,2023-06-17,1,%18.0,No
Coffee Maker,56.22,HASBRO,2023-09-02,7,%37.0,No
Television,898.06,LIVERPOOL,2023-03-31,2,%19.0,No
Refrigerator,535.28,PLATZI,2023-01-28,4,%40.0,Yes
Washing Machine,629.06,PLATZI,2023-02-05,9,%27.0,No
Tablet,939.98,EBAC,2023-05-13,4,%30.0,Yes
Refrigerator,645.53,EBAC,2023-02-27,3,%36.0,No
Camera,422.84,MERCADO LIBRE,2022-11-28,7,%49.0,No
Washing Machine,990.7,EDTEAM,2023-02-25,7,%33.0,No
Laptop,552.84,EDTEAM,2022-12-03,8,%21.0,Yes
Refrigerator,38.81,EDTEAM,2022-11-13,6,%33.0,No
Tablet,23.32,WALMART,2023-01-21,1,%16.0,Yes
Refrigerator,894.42,MERCADO LIBRE,2023-07-14,2,%37.0,Yes
Coffee Maker,613.71,HASBRO,2023-05-16,6,%36.0,No
Smartphone,996.32,EDTEAM,2023-02-20,6,%22.0,No
Headphones,660.97,WALMART,2022-10-19,2,%7.000000000000001,No
Television,355.56,HASBRO,2023-07-15,4,%3.0,No
Camera,548.49,EBAC,2023-05-09,10,%1.0,No
Gaming Console,377.16,HASBRO,2022-10-06,5,%24.0,Yes
Camera,85.83,COCA COLA,2023-08-14,1,%9.0,Yes
Camera,524.8,PLATZI,2023-02-21,3,%40.0,No
Television,260.83,EDTEAM,2023-08-25,9,%42.0,Yes
Smartphone,89.49,AMAZON,2023-09-30,8,%37.0,No
Gaming Console,756.33,EBAC,2023-08-16,10,%32.0,No
Refrigerator,695.22,EBAC,2023-07-27,2,%26.0,No
Tablet,473.06,PLATZI,2023-05-18,1,%48.0,No
Camera,505.39,LIVERPOOL,2023-07-30,5,%31.0,No
Headphones,246.31,LIVERPOOL,2023-02-28,3,%40.0,No
Laptop,577.31,LIVERPOOL,2022-11-11,5,%5.0,Yes
Camera,721.79,EBAC,2023-08-01,2,%26.0,Yes
Washing Machine,365.19,PLATZI,2023-05-02,4,%12.0,No
Gaming Console,406.9,PLATZI,2023-02-06,2,%25.0,No
Headphones,140.52,WALMART,2023-08-25,6,%36.0,Yes
Camera,453.03,HASBRO,2023-02-24,3,%17.0,Yes
Laptop,404.66,WALMART,2023-01-22,5,%50.0,Yes
Smartphone,929.38,EBAC,2023-09-26,9,%16.0,No
Coffee Maker,34.46,HASBRO,2022-12-03,5,%11.0,Yes
Refrigerator,167.54,WALMART,2022-12-16,2,%19.0,No
Refrigerator,309.94,EBAC,2023-04-04,9,%26.0,Yes
Gaming Console,794.38,COCA COLA,2022-11-21,5,%9.0,No
Tablet,797.3,PLATZI,2023-03-27,3,%13.0,Yes
Television,403.75,EDTEAM,2023-09-15,7,%4.0,Yes
Headphones,279.72,MERCADO LIBRE,2023-05-05,3,%15.0,No
Refrigerator,657.21,AMAZON,2023-09-24,6,%13.0,Yes
Tablet,923.12,COCA COLA,2023-03-08,10,%32.0,No
Refrigerator,927.17,PLATZI,2023-01-15,2,%24.0,Yes
Washing Machine,787.23,AMAZON,2022-11-16,6,%40.0,Yes
Tablet,427.43,MERCADO LIBRE,2023-04-20,2,%38.0,Yes
Headphones,43.99,EBAC,2023-03-30,7,%19.0,Yes
Tablet,171.82,COCA COLA,2023-08-22,8,%25.0,Yes
Washing Machine,527.22,WALMART,2023-08-27,4,%30.0,Yes
Washing Machine,63.49,MERCADO LIBRE,2023-01-09,3,%30.0,No
Television,801.47,AMAZON,2022-12-09,10,%33.0,Yes
Television,301.16,PLATZI,2022-11-12,6,%40.0,Yes
Television,106.84,HASBRO,2023-09-09,4,%49.0,Yes
Gaming Console,563.25,AMAZON,2023-04-01,9,%19.0,Yes
Laptop,959.52,AMAZON,2023-07-22,2,%28.999999999999996,No
Coffee Maker,648.43,AMAZON,2023-01-30,3,%37.0,No
Smartphone,801.18,EDTEAM,2023-06-23,4,%13.0,Yes
Gaming Console,843.73,HASBRO,2023-08-16,6,%42.0,Yes
Camera,233.5,COCA COLA,2023-05-28,1,%3.0,No
Coffee Maker,383.37,PLATZI,2023-07-19,10,%48.0,No
Headphones,229.86,HASBRO,2022-12-26,9,%20.0,No
Television,449.36,EBAC,2022-11-28,2,%17.0,No
Laptop,711.16,MERCADO LIBRE,2023-03-06,4,%18.0,Yes
Television,860.85,LIVERPOOL,2023-07-06,3,%35.0,No
Laptop,500.65,PLATZI,2022-11-10,1,%7.000000000000001,Yes
Coffee Maker,816.06,WALMART,2023-06-30,1,%21.0,Yes
Washing Machine,176.64,PLATZI,2022-11-26,4,%40.0,Yes
Refrigerator,784.75,EDTEAM,2022-10-29,3,%14.000000000000002,No
Gaming Console,619.42,PLATZI,2023-01-04,10,%50.0,No
Coffee Maker,921.5,AMAZON,2023-04-29,9,%26.0,No
Laptop,862.12,MERCADO LIBRE,2023-06-02,8,%12.0,No
Coffee Maker,797.31,EBAC,2023-07-11,6,%2.0,Yes
Camera,803.39,AMAZON,2022-11-03,8,%8.0,No
Camera,513.68,LIVERPOOL,2022-11-18,10,%24.0,No
Headphones,260.45,AMAZON,2022-11-29,1,%39.0,No
Gaming Console,104.13,WALMART,2023-01-01,4,%39.0,Yes
Coffee Maker,12.2,PLATZI,2022-10-20,9,%10.0,No
Tablet,180.6,LIVERPOOL,2023-04-08,3,%8.0,Yes
Tablet,601.44,MERCADO LIBRE,2022-11-25,7,%1.0,Yes
Refrigerator,680.57,EDTEAM,2023-01-08,10,%21.0,No
Refrigerator,907.41,COCA COLA,2023-03-14,2,%34.0,Yes
Washing Machine,251.27,WALMART,2023-05-06,3,%1.0,No
Laptop,890.88,LIVERPOOL,2023-02-26,6,%13.0,No
Smartphone,729.68,PLATZI,2023-03-17,9,%44.0,Yes
Smartphone,765.61,PLATZI,2022-11-05,2,%20.0,No
Refrigerator,287.12,COCA COLA,2023-03-20,7,%28.000000000000004,Yes
Headphones,28.49,PLATZI,2023-03-21,6,%20.0,Yes
Washing Machine,238.03,AMAZON,2023-04-14,3,%44.0,No
Laptop,130.08,PLATZI,2022-11-13,3,%21.0,No
Refrigerator,763.83,EBAC,2023-07-01,7,%4.0,Yes
Refrigerator,126.1,WALMART,2022-11-21,2,%33.0,No
Laptop,403.18,AMAZON,2022-12-20,9,%18.0,No
Television,316.31,EDTEAM,2023-06-15,1,%21.0,Yes
Gaming Console,902.9,WALMART,2023-06-06,10,%28.999999999999996,No
Gaming Console,58.47,EBAC,2022-12-06,4,%16.0,No
Laptop,213.6,PLATZI,2023-08-10,4,%35.0,Yes
Smartphone,981.47,MERCADO LIBRE,2023-05-05,6,%13.0,No
Washing Machine,271.54,EBAC,2023-02-27,9,%38.0,Yes
Camera,409.74,EDTEAM,2023-03-09,9,%31.0,Yes
Laptop,597.98,EDTEAM,2023-02-15,3,%21.0,Yes
Television,57.67,EDTEAM,2023-01-17,3,%40.0,Yes
Camera,567.45,EDTEAM,2023-06-11,6,%22.0,No
Laptop,253.73,AMAZON,2023-08-28,1,%37.0,No
Camera,329.72,LIVERPOOL,2023-06-01,4,%13.0,No
Coffee Maker,806.75,PLATZI,2022-10-23,7,%11.0,No
Television,665.89,LIVERPOOL,2022-11-05,10,%43.0,No
Camera,120.86,WALMART,2023-07-12,6,%12.0,No
Washing Machine,466.34,EDTEAM,2023-04-23,9,%45.0,Yes
Laptop,355.97,AMAZON,2022-12-21,3,%32.0,Yes
Laptop,344.16,WALMART,2023-06-29,5,%47.0,Yes
Television,70.12,EBAC,2023-06-18,10,%39.0,No
Tablet,971.82,AMAZON,2023-05-18,1,%2.0,No
Refrigerator,648.23,EBAC,2023-06-02,3,%34.0,No
